bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80,insertion
0.0,0.0,1.2713793103448277,0.3471875,0.0,0.44439999999999996,0.0,0.5952380952380952,0.0,0.0,0.3448275862068966,1.0731818181818182,0.5681818181818182,0.0,0.0,2.727272727272727,0.30303030303030304,1.587142857142857,3.0648275862068965,0.7521052631578947,0.0,1.0869565217391304,8.125,2.4305,3.364074074074074,1.8228125,3.1666666666666665,4.174571428571429,13.120800000000001,1.709230769230769,7.348809523809523,10.648333333333333,15.079047619047618,14.508000000000001,8.481333333333334,9.346136363636363,12.088799999999999,16.834375,22.703548387096777,24.162333333333333,8.9768,19.5,1.5803448275862069,1.3441935483870968,0.5953571428571429,1.5045833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,1.281923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003070.9:165940..165944
0.0,0.0,0.4545,1.0207142857142857,0.0,0.0,0.0,0.5882352941176471,0.0,0.9261111111111112,0.0,0.0,0.0,0.0,0.0,1.1907142857142858,0.0,0.6213043478260869,0.39694444444444443,0.0,0.0,0.0,0.0,0.7577272727272728,0.0,0.0,0.8335000000000001,0.0,0.5716,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.4202941176470588,1.1496551724137931,1.7145,10.53,19.342105263157894,16.29722222222222,5.170588235294117,1.299090909090909,1.298181818181818,2.5,1.4653333333333334,0.0,0.0,0.28559999999999997,1.0313333333333332,0.0,0.7247826086956523,1.203913043478261,0.0,0.0,0.0,0.0,1.3557894736842107,0.0,0.41148148148148145,0.0,0.38461538461538464,0.0,0.0,0.3496153846153846,0.0,1.2344444444444445,0.45454545454545453,1.2642857142857142,0.0,0.5882352941176471,0.5,0.0,1.041875,0.0,0.0,0.8695652173913043,0.0,0.5681818181818182,NC_003070.9:23504373..23504377
0.0,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,0.0,0.0,0.0,0.0,16.203333333333333,21.047826086956523,28.47333333333334,15.361666666666666,23.42235294117647,42.28611111111111,22.283571428571427,3.391578947368421,1.818,1.13625,0.909047619047619,1.870952380952381,0.0,0.0,0.6582758620689655,1.5225925925925925,0.0,4.807307692307692,0.0,0.6668000000000001,1.4285714285714286,1.7241379310344827,0.6945833333333334,0.0,2.6315789473684212,3.7325,0.0,1.2417647058823529,0.3621739130434783,0.7360606060606061,1.0344827586206897,0.0,1.3557894736842107,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.7577272727272728,0.3343478260869565,0.0,0.5553333333333333,1.4705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,1.223103448275862,0.0,0.0,0.0,0.0,0.25242424242424244,0.8,0.3636,0.0,4.762142857142857,0.7969565217391303,0.0,4.395769230769231,3.5714285714285716,1.0,NC_003070.9:24318592..24318596
7.847499999999999,0.0,3.981666666666667,4.270909090909091,3.6799999999999997,0.0,0.0,0.6804761904761905,0.0,0.0,1.2252941176470586,0.0,0.0,0.0,0.3636,0.39678571428571424,1.01,0.0,0.0,0.0,0.6896551724137931,0.7938095238095239,0.0,0.5847368421052631,1.0416666666666667,0.0,0.7938095238095239,0.0,1.2,0.9424999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.6096296296296297,13.823333333333332,39.63818181818182,28.74576923076923,3.600740740740741,0.35714285714285715,0.0,0.44642857142857145,0.0,0.22233333333333333,2.4018518518518515,3.402380952380952,0.3472222222222222,0.866060606060606,0.223125,0.8333333333333334,0.7835483870967742,0.0,0.0,0.33666666666666667,0.0,1.0694117647058823,0.0,0.3332,0.0,0.6804761904761905,0.6668000000000001,0.0,1.3374074074074074,0.6668000000000001,0.0,1.0869565217391304,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4465625,0.35714285714285715,0.0,0.0,NC_003070.9:25881399..25881404
0.3703333333333333,0.625,0.45454545454545453,0.0,0.3246428571428571,0.3125,0.245,0.0,0.3621739130434783,0.5555,0.3203846153846154,0.3204166666666667,1.5194117647058822,0.2957692307692308,0.6283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41318181818181815,3.7344444444444442,0.5716,0.6666666666666666,0.37875,0.0,11.597692307692306,3.9856521739130435,1.1112121212121213,0.98375,4.4541379310344835,18.253809523809522,45.14692307692307,0.5681818181818182,2.262,3.3335,2.5,13.809565217391304,19.64190476190476,7.142857142857143,18.840434782608696,10.0,2.0,3.056,0.9526666666666667,1.4032142857142857,0.0,0.0,0.0,0.8466666666666666,0.5748275862068966,0.38310344827586207,0.9115625,0.46096774193548384,1.29625,0.8928571428571429,0.0,0.86,0.0,0.5716,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.2413793103448274,0.0,0.47633333333333333,0.0,0.7835483870967742,0.0,0.0,0.0,0.0,5.7407407407407405,3.5714285714285716,NC_003071.7:169679..169683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4486666666666668,1.40625,0.625,0.0,0.0,0.6411538461538462,1.77,1.085,0.4273076923076923,0.2746153846153846,0.27791666666666665,0.0,1.351764705882353,0.0,1.8566666666666667,0.40828571428571425,2.71,1.4042424242424243,1.281923076923077,0.2872413793103448,1.1600000000000001,1.7725000000000002,0.8695652173913043,0.9090909090909091,0.0,2.1842105263157894,1.5646428571428572,1.818,0.568125,2.878,0.0,2.5,5.740555555555556,3.713448275862069,2.0,2.8333333333333335,1.2246428571428571,0.8695652173913043,0.0,0.0,1.0869565217391304,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,8.38888888888889,0.0,0.0,0.0,8.296,12.380952380952381,15.185555555555558,2.1109999999999998,5.740666666666667,NC_003071.7:684927..684931
1.028181818181818,0.529047619047619,0.0,0.3448275862068966,0.0,1.3188461538461538,0.0,0.0,0.0,0.5953571428571429,0.6174074074074075,1.6126666666666667,0.8845714285714286,0.5496153846153846,1.5214814814814814,0.3471875,0.3787878787878788,0.6396969696969697,0.0,1.0714285714285714,0.625,2.547307692307692,0.6509375,1.7529166666666667,0.6666666666666666,1.4705882352941178,0.0,0.0,2.7566666666666664,0.5721428571428572,1.5332,0.0,0.0,0.0,1.5178571428571428,0.5952380952380952,0.0,1.1195652173913044,2.3925806451612903,2.2,5.952666666666667,0.7575,0.0,0.0,5.989333333333334,2.6189285714285715,4.545,1.2344444444444445,1.3336000000000001,1.2823076923076924,0.6411538461538462,0.0,1.4491304347826086,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0992307692307692,0.7572727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932258064516129,0.0,0.0,0.0,0.0,NC_003071.7:1001318..1001322
0.5554545454545454,0.7143333333333334,0.0,1.190357142857143,0.0,0.9258333333333333,0.0,0.0,0.0,0.0,0.38461538461538464,0.21971428571428572,1.0585185185185184,0.0,2.324827586206897,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.6535294117647058,0.0,0.9919047619047618,0.0,0.37875,0.0,0.8140740740740741,0.7692307692307693,0.8,0.0,1.0477142857142858,0.43103448275862066,0.0,0.0,0.0,0.0,0.866060606060606,1.5244827586206895,0.0,0.0,0.8405882352941176,4.16625,1.8516666666666666,0.0,0.0,0.0,0.0,0.3703333333333333,0.0,0.5209375,0.0,0.47633333333333333,0.0,0.0,1.0415625,2.1739130434782608,0.0,0.0,0.0,0.0,0.6945833333333334,0.0,0.5103571428571428,0.0,0.8064516129032258,3.260869565217391,2.0833333333333335,0.8193548387096774,1.73625,0.0,0.606,0.9090909090909091,3.2758620689655173,18.259999999999998,14.018125000000001,2.643461538461538,5.201818181818182,1.2444,9.0,NC_003071.7:2614798..2614803
0.5953571428571429,0.5748275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.6495454545454545,0.0,0.5716,0.0,0.7577272727272728,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5748275862068966,2.7776190476190474,2.9516666666666667,29.65705882352941,21.515454545454546,17.647058823529413,21.304347826086957,5.909090909090909,0.505,1.2246428571428571,0.0,0.0,1.1607142857142858,1.3888888888888888,0.6896551724137931,0.8333333333333334,0.5208333333333334,0.0,2.2058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.7144999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411538461538462,0.0,0.0,0.0,0.0,0.0,0.0,NC_003071.7:14489344..14489348
1.0183333333333333,0.0,0.0,1.266060606060606,0.0,0.0,0.6535294117647058,2.0093939393939393,3.2584615384615385,1.285925925925926,0.0,0.0,0.0,0.26870967741935486,0.0,0.529047619047619,0.34708333333333335,0.4166666666666667,0.8335000000000001,1.2627272727272727,0.0,1.9673913043478262,1.3111538461538463,0.7938095238095239,1.1496551724137931,0.46291666666666664,0.0,0.0,0.5,0.0,1.0103030303030305,0.47619047619047616,0.0,0.7272,1.1432,0.0,2.0835714285714286,0.8405882352941176,0.7938095238095239,1.4596774193548387,25.521250000000002,8.888666666666666,6.667333333333334,10.000499999999999,2.452857142857143,0.9595454545454545,0.6733333333333333,0.0,0.0,0.8081818181818182,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5835483870967744,0.8815151515151515,0.25633333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3952173913043478,0.0,0.0,2.08375,0.7258333333333334,0.4047368421052632,0.0,0.0,NC_003071.7:15105060..15105065
0.30760000000000004,0.6535294117647058,0.7692307692307693,0.7935714285714285,0.0,0.0,0.0,0.33666666666666667,0.0,0.0,0.39678571428571424,0.6756756756756757,0.0,0.0,1.0715625,2.380952380952381,0.2975,0.0,0.27464285714285713,0.0,0.5882352941176471,0.6703448275862068,0.0,0.3471875,0.6668000000000001,0.43842105263157893,0.0,0.49275862068965515,0.0,0.0,0.47633333333333333,0.0,0.6363333333333333,1.4352631578947368,1.1636,1.0064285714285715,1.4813333333333332,1.2175,1.3945454545454545,1.0227272727272727,11.632142857142854,6.151666666666666,7.691538461538461,14.25315789473684,13.584705882352937,5.283809523809524,0.0,0.0,0.0,0.0,0.0,0.46296296296296297,0.8,0.4465625,0.0,0.0,0.8620689655172413,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.4273076923076923,0.0,0.0,0.31344827586206897,1.5237142857142856,0.0,0.0,0.7352941176470589,0.0,0.0,0.0,0.0,0.5716,0.0,0.0,0.8333333333333334,0.0,NC_003071.7:18808727..18808731
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,1.6935714285714287,5.989230769230769,0.9805882352941178,0.0,0.0,0.44439999999999996,0.0,0.35714285714285715,0.0,0.0,1.4311111111111112,0.0,0.0,0.6172222222222222,5.674285714285714,15.345833333333333,3.125,4.827692307692307,7.397333333333334,1.3888888888888888,2.8704761904761904,4.392142857142857,6.551176470588235,1.7857142857142858,8.035384615384617,14.8792,12.046666666666667,5.2824,8.064444444444444,8.6825,11.665238095238095,11.619200000000001,18.518275862068965,6.521739130434782,10.882592592592594,13.394583333333335,8.174666666666667,16.812631578947368,9.516428571428571,21.827999999999996,11.737916666666665,1.904642857142857,22.932083333333335,13.593599999999999,9.485416666666667,5.426333333333333,14.782608695652174,5.115909090909091,1.3716,0.0,0.8836363636363636,0.4523529411764706,1.0751612903225807,1.5715999999999999,0.0,0.5347058823529411,0.0,0.0,2.5,NC_003074.8:28147..28153
3.6109999999999998,18.865,13.204615384615382,6.349047619047618,21.243333333333332,13.124374999999997,14.494666666666664,7.6404,14.815000000000001,3.4482758620689653,3.3333333333333335,3.8191666666666664,3.9852173913043476,5.555555555555555,3.4311764705882353,5.9165,11.274705882352942,4.824210526315789,8.479473684210527,5.0,12.12090909090909,2.338214285714286,0.0,6.32578947368421,1.38875,1.8516666666666666,1.3888888888888888,0.0,7.715925925925926,1.4705882352941178,0.0,4.657058823529412,2.864375,0.0,2.9981481481481476,6.138,7.906153846153846,2.4038461538461537,3.7332,0.0,1.5495238095238095,0.0,0.6962962962962963,0.0,0.0,0.0,0.0,0.0,0.7258333333333334,0.0,0.0,0.7142857142857143,0.0,0.3757894736842105,0.0,0.480625,0.0,0.7933333333333333,0.625,2.225,1.9421052631578946,0.4047368421052632,0.480625,0.0,1.0554999999999999,1.3333333333333333,0.8546153846153846,0.0,6.960833333333333,5.465999999999999,0.0,3.076923076923077,0.0,2.1822222222222223,6.696666666666666,14.318333333333333,6.77125,9.115714285714285,17.796363636363637,9.285714285714286,NC_003074.8:10541312..10541322
10.622222222222222,5.8055,1.4878571428571428,10.125185185185185,8.2775,4.486923076923077,13.540624999999999,5.203076923076923,3.022307692307692,7.405000000000001,8.411333333333333,7.583103448275862,0.8795833333333333,3.163333333333333,8.468846153846155,6.231739130434782,4.020952380952381,6.6078947368421055,17.11470588235294,13.542857142857141,9.356785714285715,8.631333333333334,13.468965517241378,10.162500000000001,9.910833333333334,8.88375,6.406285714285715,7.7029411764705875,0.0,0.6535294117647058,0.0,0.0,0.5434782608695652,3.6956521739130435,0.0,0.6495454545454545,2.4121052631578945,7.518947368421052,0.5434782608695652,5.107419354838709,4.841666666666666,12.874285714285715,6.964285714285714,18.932413793103446,11.655714285714286,10.340357142857144,7.278000000000001,3.4014285714285717,3.0384,5.448846153846154,8.035624999999998,5.265769230769229,12.143846153846152,12.937083333333334,8.268846153846154,5.764210526315789,13.236363636363636,12.936190476190475,7.797499999999999,10.665,1.8684615384615384,9.548,4.090909090909091,11.924583333333333,10.327499999999999,7.8155,1.4072727272727272,8.21923076923077,19.91071428571428,9.50076923076923,8.552631578947368,25.3888,10.576999999999998,14.940714285714288,22.016666666666666,24.565,13.608666666666666,17.785833333333333,23.61555555555556,20.13875,NC_003074.8:11695989..11695995
24.305833333333336,20.833181818181817,25.520625,12.681304347826087,8.333333333333334,30.555333333333333,9.167,22.548823529411763,17.988888888888887,23.139999999999997,13.75,16.666800000000002,11.091724137931033,10.714285714285714,9.469545454545454,3.409090909090909,5.072173913043478,4.8076923076923075,12.17923076923077,13.888571428571428,3.9473684210526314,5.092222222222222,3.3329999999999997,17.307307692307692,9.066399999999998,8.332999999999998,10.0668,4.166666666666667,8.076923076923077,0.39666666666666667,11.764705882352942,1.5625,11.352608695652174,7.8881818181818195,6.934285714285713,18.111333333333334,20.83285714285714,17.96222222222222,21.959999999999997,27.819999999999997,8.686363636363636,0.7938095238095239,1.674375,0.0,5.175263157894737,0.5377419354838711,1.5625,2.0833333333333335,2.3144444444444443,3.07,0.9090909090909091,3.0434782608695654,0.9259259259259259,0.9545,0.8405882352941176,0.0,0.0,0.6492857142857142,0.0,0.7938888888888889,0.0,0.0,0.0,0.3757894736842105,0.43842105263157893,0.31761904761904763,0.0,0.0,1.25,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6578947368421053,0.6172222222222222,0.0,0.0,1.1764705882352942,NC_003074.8:19557287..19557291
0.595,0.30027027027027026,0.0,1.111,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.7935714285714285,0.0,0.0,13.333333333333334,1.6304347826086956,2.1739130434782608,13.398399999999999,3.1205263157894736,5.53,3.9955555555555553,0.0,0.7577272727272728,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.286,0.0,0.0,0.0,6.315833333333333,1.111,0.0,1.674375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6341666666666668,1.38875,0.0,0.0,1.5877777777777777,1.1842105263157894,0.5292592592592592,1.785625,1.6670000000000003,0.0,0.0,0.0,0.568125,1.9770588235294118,2.563846153846154,0.0,1.0,0.0,0.5882352941176471,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,NC_003075.7:176387..176391
