bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80,insertion
1.5625,0.0,1.1907142857142858,0.893125,0.44642857142857145,0.0,0.694375,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.0207142857142857,0.0,1.9605882352941175,0.0,0.0,0.0,0.0,1.3891666666666669,1.5384615384615385,0.0,0.0,1.8522222222222224,1.8522222222222224,0.0,0.0,0.0,1.5384615384615385,2.08375,0.0,0.0,2.2222222222222223,9.5825,11.143636363636363,5.757142857142858,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,1.145625,0.0,0.0,0.0,1.4073333333333333,1.0207142857142857,0.9261111111111112,0.6535294117647058,0.9090909090909091,0.0,0.0,0.0,1.1111111111111112,0.0,1.9926086956521738,0.0,0.0,0.0,1.0207142857142857,0.0,0.0,0.0,1.0992307692307692,0.8546153846153846,0.0,0.7144999999999999,1.3096666666666665,NC_003075.7:301834..301839
11.481111111111112,21.355384615384615,3.4417391304347826,3.088235294117647,9.166666666666666,7.004782608695653,8.910312500000002,16.041666666666668,21.451999999999998,5.820869565217391,9.167083333333332,4.318125,9.010000000000002,4.48,3.5714285714285716,1.6666666666666667,7.578999999999999,8.333333333333334,11.787647058823529,10.990434782608697,7.284137931034483,6.924333333333333,13.742799999999997,12.100740740740742,2.9073333333333333,16.5835,21.24,18.9165,15.883125,12.514545454545454,5.0,6.330000000000001,46.970909090909096,5.108695652173913,20.249999999999996,1.5715999999999999,19.445,12.036666666666667,1.6294736842105264,23.610833333333332,14.543571428571429,6.8332,20.363684210526316,21.207428571428572,24.092285714285712,5.165000000000001,7.748823529411764,23.42157894736842,8.749666666666664,8.262058823529413,11.67909090909091,12.692307692307692,16.535384615384615,7.539722222222222,19.389285714285712,15.87904761904762,18.726666666666667,14.597272727272726,13.77111111111111,3.757428571428571,13.884137931034482,8.762894736842105,4.584642857142858,15.184782608695652,9.211212121212121,14.73896551724138,6.301428571428572,16.826666666666668,8.035172413793102,16.820833333333336,9.748636363636363,7.65875,7.718333333333334,1.5872727272727274,14.7575,13.2975,8.780833333333332,9.506,8.225428571428571,5.742692307692307,NC_003075.7:3507956..3507966
0.0,0.0,0.7938888888888889,0.0,0.0,1.1636,1.0052380952380953,1.7145,0.0,1.1363636363636365,0.0,0.0,0.0,0.5847368421052631,0.0,0.8119230769230769,0.0,0.7352941176470589,0.0,0.0,0.0,1.1972413793103447,0.0,0.0,1.2757142857142856,0.0,0.4807692307692308,3.0862962962962963,1.1188888888888888,0.0,0.0,2.9817647058823527,2.873448275862069,3.22,4.776071428571428,3.238918918918919,5.287000000000001,2.9627272727272724,4.1753125,3.116296296296296,2.5538709677419353,0.0,0.47633333333333333,0.0,0.0,0.5496153846153846,0.0,0.0,0.0,0.5496153846153846,1.9135714285714285,0.0,1.281923076923077,0.0,0.0,0.0,0.4273076923076923,0.3472222222222222,0.0,0.0,0.0,1.0416666666666667,0.0,2.0833333333333335,0.9526666666666667,0.0,0.0,0.0,0.0,0.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.5716,0.0,0.0,0.41318181818181815,NC_003075.7:8010670..8010677
0.0,0.0,0.0,0.7938888888888889,0.38461538461538464,1.0684615384615386,0.7144999999999999,1.8096969696969696,0.0,1.143,0.36764705882352944,0.6493181818181818,0.0,0.0,0.9615384615384616,0.46291666666666664,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.6945833333333334,0.7144999999999999,1.6666666666666667,0.0,0.0,0.0,1.09375,0.4784210526315789,0.0,0.3267647058823529,0.0,0.0,0.0,0.0,0.31344827586206897,0.0,0.3583870967741935,0.45454545454545453,3.8891666666666667,1.0733333333333335,0.9090909090909091,0.7935714285714285,0.7144999999999999,0.6411538461538462,0.0,0.4166666666666667,2.272727272727273,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.595,0.0,0.0,0.6411538461538462,0.0,0.43285714285714283,0.0,0.0,0.0,0.6495454545454545,0.5103571428571428,0.5681818181818182,0.0,1.0416666666666667,1.3395,0.0,0.7938888888888889,1.9046666666666667,0.0,3.260869565217391,4.62962962962963,0.5126666666666667,0.0,0.416875,NC_003075.7:8453380..8453384
0.0,0.0,3.3333333333333335,0.0,4.53875,3.113103448275862,0.0,0.47619047619047616,0.41148148148148145,2.529230769230769,1.2421739130434784,7.995263157894737,0.0,0.0,0.4166666666666667,8.717692307692307,0.3335,0.7616129032258064,2.478846153846154,0.3496153846153846,2.0689655172413794,0.34954545454545455,0.0,0.0,0.36764705882352944,0.0,1.3096666666666665,0.2957692307692308,0.5882352941176471,0.0,0.0,0.0,0.5496153846153846,0.3204166666666667,0.5721428571428572,0.0,0.0,0.4807692307692308,1.5615789473684212,0.0,18.838,14.999565217391302,21.394761904761904,11.11111111111111,8.3335,22.19952380952381,24.529999999999998,27.524,8.466111111111111,6.25,0.0,2.579285714285714,0.8546153846153846,0.0,0.46096774193548384,4.444285714285714,6.010588235294118,5.0,9.975000000000001,15.29473684210526,21.402380952380955,29.547058823529408,20.201904761904764,3.148,3.0073684210526315,3.274736842105263,8.0,12.256521739130434,8.212608695652174,34.893214285714286,33.06470588235294,40.335,25.9125,0.0,0.938695652173913,0.0,0.47633333333333333,1.5102702702702702,0.0,0.6804761904761905,NC_003075.7:10188602..10188606
23.483333333333334,22.707894736842107,0.9526666666666667,2.8579999999999997,1.1907142857142858,21.0,11.52,4.286666666666667,7.001,8.286666666666667,1.2757142857142856,1.4072727272727272,4.286399999999999,3.0078947368421054,1.0526315789473684,22.053749999999997,9.365238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4202941176470588,0.0,0.0,0.0,0.9526666666666667,0.0,2.71875,1.6759259259259258,1.1496551724137931,2.7961290322580648,0.0,3.0668,21.416999999999994,20.805384615384614,43.42961538461538,25.879999999999995,30.06217391304348,32.924062500000005,38.87130434782609,46.37068965517241,38.829583333333325,27.078928571428573,0.966086956521739,1.9122727272727273,0.38310344827586207,0.5208333333333334,0.6896551724137931,0.5051515151515152,0.0,0.43103448275862066,0.3583870967741935,0.0,0.7352941176470589,0.0,0.5208333333333334,0.0,0.8546153846153846,0.4166666666666667,0.0,0.0,1.1668,0.0,0.0,0.3448275862068966,0.0,0.0,0.41148148148148145,0.0,0.0,0.0,0.0,0.7247826086956523,NC_003075.7:16380335..16380341
0.5954166666666666,0.0,0.0,2.6315789473684212,0.6411538461538462,0.0,0.0,1.6370833333333332,4.855217391304348,0.0,0.0,0.6756756756756757,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.948181818181818,0.0,0.0,0.0,0.0,7.152916666666667,0.0,1.4705882352941178,0.0,0.0,0.0,0.9177272727272728,0.0,11.666666666666666,0.0,1.12,4.131111111111111,28.08090909090909,3.3835714285714285,7.695789473684212,0.7894736842105263,1.3947619047619046,1.3782608695652174,0.0,0.0,0.0,1.0668,0.7144999999999999,0.8335000000000001,0.0,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,1.281923076923077,0.0,0.0,0.0,1.8516666666666666,5.0,2.645714285714286,0.6578947368421053,0.7144999999999999,0.0,0.0,0.0,1.7219230769230767,3.7037037037037037,0.0,0.3705555555555555,0.0,0.33999999999999997,NC_003076.8:259607..259611
0.0,12.045555555555556,5.5,0.38310344827586207,0.2872413793103448,0.3085185185185185,0.0,0.35714285714285715,0.0,1.0304,3.621111111111111,0.4202941176470588,1.587142857142857,0.0,0.625,0.43103448275862066,0.0,0.41148148148148145,1.0869565217391304,0.5681818181818182,0.9468181818181818,0.0,0.0,1.358148148148148,0.0,0.37863636363636366,12.133684210526315,16.348095238095237,50.74055555555555,15.838965517241377,16.666296296296295,24.0,27.666499999999996,17.0825,27.740666666666666,28.34454545454545,24.966538461538462,16.610434782608696,21.84769230769231,19.824736842105263,1.967647058823529,0.0,0.8626923076923076,0.5263157894736842,0.0,0.9261111111111112,1.0416666666666667,1.1575,0.7196666666666667,0.0,0.0,0.5209375,1.587142857142857,0.0,1.515,0.0,0.0,1.0265217391304347,0.5556666666666668,2.8982608695652172,0.0,0.0,0.8928571428571429,0.0,0.46291666666666664,0.0,0.0,3.8095238095238093,0.2777777777777778,0.5748275862068966,0.49135135135135133,0.6809677419354838,0.0,2.3810714285714285,4.288,1.4530769230769232,0.0,1.8651724137931036,7.208888888888889,0.0,NC_003076.8:2404495..2404502
0.0,0.0,2.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5496153846153846,0.0,2.857142857142857,0.5,0.0,0.0,0.0,0.0,3.174285714285714,0.0,1.6664999999999999,0.0,1.9230769230769231,5.952142857142857,8.854375000000001,32.813125,45.83375,22.348181818181818,5.882352941176471,13.334,22.36842105263158,20.833333333333332,19.444285714285712,23.333999999999996,11.741818181818179,11.111333333333334,9.721666666666666,2.2716,0.0,1.8854166666666667,1.73625,2.083125,0.6668000000000001,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.2932258064516129,0.8333333333333334,0.7692307692307693,0.0,0.0,0.0,0.0,0.6756756756756757,0.0,0.5209375,0.0,0.6213043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.269230769230769,0.0,0.0,NC_003076.8:5956357..5956363
11.109999999999998,12.345185185185183,14.815000000000001,9.523142857142856,7.029047619047619,18.636363636363637,8.901250000000001,11.763823529411761,18.517916666666668,15.78894736842105,9.2009375,15.0,25.757272727272724,22.30578947368421,14.912105263157894,17.592380952380953,27.941176470588236,20.175263157894737,22.463913043478264,21.34952380952381,11.110833333333332,10.955384615384617,13.358888888888888,17.21964285714286,20.634761904761906,14.770740740740742,20.185,14.583124999999999,18.606315789473683,16.666875,9.05782608695652,20.832777777777775,19.04714285714286,16.17909090909091,25.357,13.350357142857144,11.37235294117647,18.3672,15.73058823529412,10.4225,2.640416666666667,0.0,0.0,0.5748275862068966,0.0,0.5292592592592592,0.0,1.4660606060606058,8.0,6.590000000000001,0.4762857142857143,0.0,0.0,0.0,1.281923076923077,5.347083333333333,5.217391304347826,0.0,0.0,0.0,2.1739130434782608,0.0,0.33999999999999997,1.3157894736842106,0.0,1.206896551724138,1.0416666666666667,0.0,1.1363636363636365,0.6968000000000001,0.8768421052631579,0.3333333333333333,0.6945833333333334,0.0,0.0,0.39666666666666667,5.2631578947368425,0.0,4.761904761904762,0.0,NC_003076.8:6412551..6412557
30.666,3.9863636363636363,8.583,6.6659999999999995,7.406666666666666,8.3325,7.6923076923076925,3.650714285714286,7.286499999999999,13.257272727272726,2.5,6.721818181818182,14.388571428571428,9.602941176470589,7.333333333333333,11.87235294117647,16.764705882352942,22.77777777777778,2.2222222222222223,12.205882352941176,5.178571428571429,8.333333333333334,13.986470588235292,30.094285714285714,2.9764285714285714,10.694166666666666,30.282857142857146,12.268333333333333,17.98263157894737,6.324583333333333,5.0,6.25,5.298,4.699473684210526,4.3332,10.60590909090909,8.333333333333334,7.561666666666667,6.41,16.944615384615386,1.7195238095238095,0.0,2.240666666666667,0.0,1.0227272727272727,0.0,0.0,0.0,0.6578947368421053,0.0,0.0,0.0,2.380952380952381,0.0,0.0,0.8620689655172413,0.8333333333333334,0.6060606060606061,0.3174285714285714,0.4830434782608695,0.0,0.0,0.4032258064516129,0.5434782608695652,1.587142857142857,0.0,0.6804761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6668000000000001,0.6174074074074075,0.0,0.0,0.0,0.0,NC_003076.8:7077362..7077366
0.0,3.703333333333333,8.333333333333334,0.0,0.9802941176470588,0.4047368421052632,1.7675,0.0,0.0,0.35105263157894734,3.921176470588235,0.0,0.0,2.380714285714286,5.881764705882353,1.9047999999999998,0.0,9.334,2.8982608695652172,1.7391304347826086,0.3104347826086956,8.3325,0.0,0.0,0.35105263157894734,3.875,2.0833333333333335,2.1503225806451614,0.8762500000000001,1.397391304347826,0.0,0.2975,2.126923076923077,6.060666666666666,6.817727272727273,3.508421052631579,2.222,0.0,6.6305555555555555,6.666153846153846,0.7366666666666666,1.0668,0.0,0.35105263157894734,0.0,0.0,0.0,0.4764285714285714,0.0,0.0,0.0,0.0,2.4360000000000004,0.0,0.0,0.0,0.0,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33999999999999997,NC_003076.8:15372467..15372472
0.0,4.1305555555555555,2.8280000000000003,2.563846153846154,12.946363636363635,5.882352941176471,11.561249999999998,6.8172727272727265,12.386923076923077,15.975714285714284,15.540624999999999,19.1775,5.555454545454546,35.634166666666665,5.555,0.9528571428571428,3.33375,5.556,1.1116666666666666,1.38875,0.0,0.0,2.5,6.944,0.0,7.936428571428571,10.897692307692308,0.6941666666666667,0.0,1.188235294117647,3.9995999999999996,0.7575,1.587142857142857,3.174285714285714,4.956666666666666,0.0,0.5555,3.508421052631579,2.495294117647059,4.347391304347826,0.3246428571428571,0.0,0.6788888888888889,0.884516129032258,0.4762857142857143,0.0,1.7307692307692308,0.914,0.0,0.25971428571428573,0.7656756756756756,0.0,0.6453846153846154,0.5292592592592592,0.746,1.322857142857143,0.0,0.39666666666666667,0.9802941176470588,0.43103448275862066,0.0,1.325909090909091,1.0146875,0.0,0.0,0.49321428571428566,0.7144999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245454545454545,0.476,0.0,0.0,0.0,0.0,NC_003076.8:17264719..17264724
0.83375,0.0,1.01,0.0,0.5492307692307692,0.83375,0.0,0.0,0.0,0.0,0.0,1.1908333333333332,0.0,0.8925,0.520625,0.0,7.30125,11.105714285714287,24.404444444444447,24.108333333333334,62.21166666666667,77.28090909090908,43.74714285714286,57.044444444444444,62.904999999999994,47.346923076923076,15.96,15.655454545454546,11.495454545454544,5.68076923076923,3.698125,3.05375,0.0,0.6535294117647058,6.902,4.675833333333333,4.992727272727273,1.38875,10.067857142857141,2.7083333333333335,0.5953571428571429,1.058095238095238,1.8056666666666668,1.38875,0.0,1.11125,0.44642857142857145,2.2434615384615384,1.7408333333333335,0.26870967741935486,0.0,0.2776666666666667,0.3621739130434783,0.0,0.0,1.5475,3.4904545454545453,0.0,0.0,0.39694444444444443,0.6945833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.3496153846153846,0.9525,0.0,0.0,0.40828571428571425,1.169,0.67,0.4465625,4.629444444444444,0.0,3.041,1.1566666666666667,0.0,NC_003076.8:18809938..18809943
33.333333333333336,4.762142857142857,12.500625,11.903571428571427,13.3335,10.416875000000001,0.4764285714285714,3.3329999999999997,14.103,11.6665,9.258333333333333,7.710624999999999,16.955714285714286,0.0,9.779230769230768,7.407222222222221,0.6990909090909091,0.0,0.694375,0.0,0.0,0.0,0.595,0.9255555555555556,0.0,0.0,0.0,1.6675,0.0,0.0,0.0,0.0,1.3891666666666669,4.253636363636364,1.0985714285714285,0.7352941176470589,0.0,0.7142857142857143,1.3888888888888888,1.5154545454545456,2.5,0.505,0.4807692307692308,0.46096774193548384,0.0,0.0,0.46296296296296297,0.0,0.2872413793103448,0.3332,0.5347058823529411,2.857142857142857,0.0,0.0,0.41318181818181815,0.0,0.0,0.0,0.0,0.520625,0.0,1.587142857142857,0.4545,0.0,0.4784210526315789,0.6992307692307692,0.4627777777777778,0.0,0.41318181818181815,2.3331999999999997,10.4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5496153846153846,NC_003076.8:20919427..20919432
5.262631578947368,10.416249999999998,6.349047619047618,17.222,18.07363636363636,7.407777777777778,28.333333333333332,8.333,9.090909090909092,4.3478260869565215,9.090909090909092,4.677894736842105,5.2631578947368425,17.976,7.675263157894736,13.332999999999998,4.4446666666666665,14.286428571428571,15.789473684210526,6.25,2.7779166666666666,11.594782608695652,8.772105263157895,6.666666666666667,0.0,10.526315789473685,12.894736842105264,14.286428571428571,11.27842105263158,13.333333333333334,8.3325,12.5,10.256153846153845,19.047619047619047,8.3335,15.625,12.69857142857143,3.3329999999999997,16.66722222222222,14.47315789473684,2.4,1.25,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,5.2631578947368425,5.573636363636363,0.5292592592592592,0.0,0.0,0.6804761904761905,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.1363636363636365,0.0,0.0,0.5434782608695652,0.6945833333333334,1.4433333333333334,0.0,0.0,0.303,0.0,0.0,0.4807692307692308,0.7521052631578947,0.49275862068965515,0.5434782608695652,1.01,0.5208333333333334,0.44642857142857145,1.6328571428571428,1.016,NC_003076.8:22771918..22771924
0.0,0.0,0.0,0.694375,1.5078571428571428,2.301428571428571,1.1111111111111112,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6492857142857142,0.0,2.597272727272727,2.9793333333333334,1.0444444444444445,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.8546153846153846,0.0,0.0,1.1106666666666667,0.0,1.2823076923076924,0.0,1.7044444444444444,5.692142857142857,3.3836363636363633,3.903225806451613,0.0,0.5952380952380952,0.0,0.4465625,0.830967741935484,0.505,0.0,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,0.46291666666666664,0.7142857142857143,0.0,0.5555,0.5555,0.0,10.0,0.0,3.0304545454545457,0.0,0.0,2.9411764705882355,0.9526666666666667,0.0,0.5847368421052631,0.0,0.0,0.0,0.0,2.0959090909090907,0.0,0.0,0.0,0.0,2.7777777777777777,NC_003076.8:24673227..24673231
