bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,insertion
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5166666666666666,0.0,0.0,2.223333333333333,2.78,0.5208333333333334,0.0,0.0,0.0,1.25,0.0,0.0,1.25,3.939090909090909,2.2725,1.66625,1.7857142857142858,0.0,1.67375,0.0,0.0,2.380714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003071.7:18728321..18728325
0.0,0.649090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925,0.0,0.6941666666666667,0.0,3.125,0.0,0.0,0.0,0.0,1.428,0.0,0.6990909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.19,NC_003074.8:10580790..10580795
4.79125,0.0,0.0,14.1675,79.6425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9266666666666666,1.19,0.625,25.0,0.0,7.1075,0.0,1.6666666666666667,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588,NC_003074.8:16784140..16784145
0.0,0.0,0.0,0.0,0.0,0.7514285714285714,0.0,0.0,0.0,0.0,0.649090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0,0.0,5.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003074.8:22759441..22759447
53.57,43.684000000000005,29.697499999999998,25.3075,41.743750000000006,14.165,38.53333333333333,33.205,38.42666666666667,55.01166666666666,28.5325,54.05799999999999,43.30714285714286,52.26,34.489999999999995,70.14,47.79384615384616,52.114999999999995,42.153333333333336,32.972,0.0,49.97333333333333,69.6075,0.0,0.0,48.4025,59.15714285714286,65.08,0.0,0.0,0.0,0.0,25.0,0.0,60.99714285714286,44.444,47.44875,60.9275,59.34,54.625,NC_003075.7:3507956..3507966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5079999999999998,0.0,1.25,0.0,0.595,0.0,0.0,NC_003075.7:12635767..12635772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3325,1.25,0.5555555555555556,0.0,0.0,0.0,0.714,0.0,0.0,0.0,0.5345454545454545,0.0,0.0,0.7942857142857143,0.0,5.0,0.0,0.0,1.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003075.7:14520782..14520786
0.0,0.0,0.0,0.0,1.9225,0.0,0.0,0.0,5.555,0.4,0.0,0.0,0.0,4.213333333333334,2.927777777777778,0.0,0.0,0.0,0.0,3.6266666666666665,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,8.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933333333333333,0.0,1.428,0.0,NC_003075.7:15551270..15551274
0.5657142857142857,0.0,0.0,0.0,0.5,12.5,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43499999999999994,0.0,0.32875,6.68,0.0,0.0,0.0,1.538,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5558333333333333,0.0,1.47,0.0,0.0,0.0,0.0,NC_003076.8:18652821..18652826
